sha256,file_identifier,aesthetic_score,captions,rendered,voxelized,num_voxels,cond_rendered,local_path
1619aea9a85b1dbe0f2aaee28866e73068415b47913721080f867d1033865d4c,4/B075X4N4S4.glb,5.332582950592041,"[""A boxy, rectangular white armchair with visible tufting on the seat cushion, plain backrest cushion, wide seamless armrests, short cylindrical wooden legs, and a continuous, sturdy frame."", ""Rectangular white armchair with tufting on seat, plain backrest, wide armrests, short wood legs."", ""White armchair with tufted seat, plain backrest, wide arms and short wooden legs."", ""White chair, tufted seat, plain back, broad arms, short wood legs."", ""White armchair, tufted seat, plain backrest, wide arms, short legs."", ""Tufted white chair with plain, broad backrest and short legs."", ""White chair with tufted seat, plain back, short legs."", ""Tufted white chair with plain back and short legs."", ""White chair with tufting, plain back and legs."", ""Tufted white chair, plain back, legs."", ""White chair, tufted seat, legs.""]",False,False,0,False,raw/3dmodels/original/4/B075X4N4S4.glb
161f7e7a4678fa672cf01dffb636c8d3a3b8073e6693ca2504d6e9d3400691ca,Q/B071V8DQVQ.glb,4.815920352935791,"[""Brass-framed teardrop-shaped hanging mirror with a rustic finish, hook system at the top with two inward-facing hooks, connected by a small loop; backside is flat and non-reflective brass."", ""Brass teardrop-shaped mirror with rustic finish and dual-hook system"", ""Teardrop-shaped brass mirror with a rustic finish, two hooks"", ""Rustic brass teardrop mirror with dual-hook top"", ""Teardrop mirror with rustic brass frame and hooks"", ""Hanging brass mirror in teardrop shape with hooks"", ""Rustic teardrop shaped brass framed mirror"", ""Brass teardrop mirror with hook system"", ""Rustic finish, brass teardrop mirror"", ""Brass teardrop mirror, two hooks"", ""Brass mirror, teardrop, hooks""]",False,False,0,False,raw/3dmodels/original/Q/B071V8DQVQ.glb
162f39c33f997a45bd5af528f31a19e42c28e5fb94a16154d2c18f45bbbcea81,5/B07GFL6RF5.glb,4.67027473449707,"[""Rectangular wooden desk with light woodgrain texture, two left legs, and a three-drawer storage unit as the right leg."", ""Rectangular desk with woodgrain texture, two legs, a three-drawer storage unit on right."", ""Light woodgrain textured desk with two legs and three-drawer storage."", ""Wooden desk with two legs and three-drawer storage on right."", ""Desk featuring woodgrain texture and a three-drawer storage unit."", ""Rectangular desk with a three-drawer storage unit."", ""Desk with wood texture and three-drawer unit."", ""Woodgrain textured desk with storage unit."", ""Desk with three-drawer storage unit."", ""Three-drawer woodgrain desk."", ""Wooden desk, storage drawers.""]",False,False,0,False,raw/3dmodels/original/5/B07GFL6RF5.glb
16472e3a7bd8bb62ea5f3d70405d0878546b53f06c571a993c1139aadd49ddac,Q/B07P8ST7JQ.glb,4.882600784301758,"[""Modern, dark-colored armchair with a tufted seat cushion, plain backrest cushion, and integrated rectangular frame with straight armrests."", ""Modern armchair with dark, tufted seat cushion and plain backrest"", ""Dark-colored armchair with tufted seat and simple backrest"", ""Modern armchair with rectangular frame and straight armrests"", ""Dark, modern armchair with tufted cushion"", ""Chair with straight armrests and tufted seat"", ""Armchair with dark tufted seat"", ""Dark modern tufted armchair"", ""Tufted dark armchair"", ""Modern dark armchair"", ""Dark armchair""]",False,False,0,False,raw/3dmodels/original/Q/B07P8ST7JQ.glb
164bb5f475c2da9b24ebe00030da2ff9ac92a81921f1b5817eea860e71c4bcf9,7/B07QFRSN37.glb,4.947258472442627,"[""Bar stool with a rectangular light brown leather seat, curved backrest with nailhead trim, four dark brown tapered legs with brass caps, and a horizontal rectangular footrest featuring a brass strip on the front bar."", ""Bar stool, light brown leather seat, curved backrest, four tapered legs with brass caps, footrest with brass strip."", ""Rectangular leather seat bar stool with curved backrest and brass footrest."", ""Bar stool with brown leather seat, curved backrest, brass-capped legs."", ""Light brown seat bar stool with brass-accented footrest."", ""Leather seat bar stool with brass footrest."", ""Brown leather bar stool with brass highlights."", ""Leather bar stool with brass accents."", ""Brown leather and brass bar stool."", ""Bar stool with brass details."", ""Leather bar stool.""]",False,False,0,False,raw/3dmodels/original/7/B07QFRSN37.glb
16555d3e55aa96255f4e0f03ba6fe71a6bab0c15822e5a7c42ff1df5c79c5d82,V/B07B4MT2HV.glb,6.115238189697266,"[""A classic, light beige cushioned armchair with a rectangular, slightly curved backrest, flat rectangular seat, padded cylindrical armrests, thick plush cushions, and tapered wooden legs with casters on the front."", ""Light beige cushioned armchair with curved backrest, padded armrests, plush cushions, and wooden legs with front casters."", ""Beige armchair with a rectangular, curved backrest, plush cushions, padded armrests, and tapered wooden legs with casters."", ""Classic cushioned armchair with curved backrest, padded cylinders for armrests, and wooden legs with front wheel casters."", ""Light beige armchair with plush cushions, padded armrests, and wooden legs with rolling casters."", ""Armchair with thick cushions, padded arms, curved backrest, and wheeled wooden legs."", ""Beige armchair with plush seating, arm padding, and caster legs."", ""Cushioned armchair with padded arms and wheeled wooden legs."", ""Light beige armchair with cushions, padded arms, and casters."", ""Plush armchair with padded arms and caster legs."", ""Cushioned chair with caster legs.""]",False,False,0,False,raw/3dmodels/original/V/B07B4MT2HV.glb
165e690b28c5092cd638d8ccef512ed9470d4dd7e0656d91e2f74b9e8ddf9161,G/B07ZVLRCSG.glb,5.483497619628906,"[""A horizontal wooden rectangular planter box with a natural wood texture, black plastic inner lining, and two black metal mounting brackets with hooks on the long sides. The planter is longer than it is wide and tall, with visible screws on the sides."", ""Horizontal wooden planter box with black inner lining and metal mounting brackets."", ""Rectangular wooden planter with black lining and brackets."", ""Planter with wood texture, black lining and brackets."", ""Long wooden planter with metal brackets."", ""Wooden planter with black inner lining."", ""Long wooden box with brackets."", ""Wooden planter with metal hooks."", ""Wooden planter with black lining."", ""Planter with brackets."", ""Wooden planter.""]",False,False,0,False,raw/3dmodels/original/G/B07ZVLRCSG.glb
16768296063e2364e2ff91ea32f729261662a77a894c1cd9ebc2fca659560dec,S/B01MDM0UWS.glb,4.519809722900391,"[""Rectangular wooden table with light oak finish, lift-top mechanism revealing a storage compartment, and four rectangular slab legs."", ""Rectangular table with a light oak finish and lift-top storage compartment."", ""Light oak rectangular table with lift-top storage."", ""Oak wooden table with secret storage."", ""Wooden table with concealed lift-top storage."", ""Rectangular table with hidden storage."", ""Light oak table with storage."", ""Lift-top wooden table."", ""Oak storage table."", ""Storage table."", ""Oak table.""]",False,False,0,False,raw/3dmodels/original/S/B01MDM0UWS.glb
167dbaf407991f85312981bec6b5dd5d97f98c0ff7de2131578bba1a1bcd4ec1,M/B07N6RT9SM.glb,4.705780982971191,"[""Rectangular portable air conditioner with rounded edges, flat top with control panel, gray/off-white color, front and rear ventilation grilles, integrated side handles, caster wheels, and labeled buttons on the digital control panel."", ""Portable air conditioner with rounded edges, control panel, and ventilation grilles."", ""Rectangular air conditioner with control panel and caster wheels."", ""Gray off-white portable air conditioner with side handles."", ""Air conditioner with control panel and ventilation grilles."", ""Portable air conditioner with digital control panel."", ""Air conditioner with caster wheels and handles."", ""Rounded edge air conditioner with grilles."", ""Portable gray air conditioner."", ""Air conditioner with controls."", ""Air conditioner.""]",False,False,0,False,raw/3dmodels/original/M/B07N6RT9SM.glb
1682f8cc4123a1e5c3bb03a37aa370aeb3c54da9231f77cf3ac480ac799f024b,3/B07B4D48S3.glb,4.784142971038818,"[""Beige, rectangular, two-seater sofa with straight armrests, two removable backrest cushions, and matching seating cushions, all upholstered in fabric with visible seams, and a fabric-covered base extending to the floor."", ""Beige two-seater sofa with straight armrests and fabric-covered base"", ""Beige fabric sofa with two seats and straight armrests"", ""Two-seater beige sofa with fabric upholstery"", ""Fabric-covered two-seater sofa in beige"", ""Two-seater sofa with beige fabric"", ""Beige two-seater fabric sofa"", ""Beige fabric two-seater"", ""Beige two-seater sofa"", ""Two-seater beige sofa"", ""Beige sofa""]",False,False,0,False,raw/3dmodels/original/3/B07B4D48S3.glb
1683ab7183a1eaa0c3df92abb4567b41c581effc45c6bfbd9cb83aaf9a9c5406,Y/B07B4ML4BY.glb,4.688376903533936,"[""A modern two-seater rectangular sofa with light beige fabric upholstery, two seat and two backrest cushions, straight armrests, slightly tapered black legs, and rounded cushion edges."", ""A modern, light beige two-seater sofa with straight armrests and black legs."", ""Two-seater beige sofa with straight armrests and black legs."", ""Light beige two-seater sofa with black legs."", ""Modern two-seater sofa with black legs."", ""Light beige sofa with black legs."", ""Two-seater sofa with black legs."", ""Beige two-seater sofa."", ""Two-seater sofa."", ""Beige sofa."", ""Sofa.""]",False,False,0,False,raw/3dmodels/original/Y/B07B4ML4BY.glb
169d37d803a32722e6965af91a9852a4db3aac084b2e6515959b38921f54d6c2,W/B07QJLPJ2W.glb,5.966985702514648,"[""Cylindrical container with an open circular top, upper half in dusty rose with a rough texture, lower half white with smooth inverted black triangles."", ""Cylindrical container, open top, upper half dusty rose, lower half white triangles."", ""Open cylindrical container, dusty rose and white, with inverted triangles."", ""Dusty rose and white cylindrical container with open top."", ""Cylinder with dusty rose top and white bottom with triangles."", ""Half rose, half white cylinder with inverted triangles."", ""Rose and white cylinder with triangle imprints."", ""Textured cylinder with colored halves and triangles."", ""Cylinder with rose top, triangle-marked bottom."", ""Cylindrical container with colored halves."", ""Rose-White triangular Cylinder.""]",False,False,0,False,raw/3dmodels/original/W/B07QJLPJ2W.glb
16a0ac966ecbd48dcda642cd77da4595a6f657e8e35808624a38eee1dc628801,S/B07BVHKPFS.glb,4.738494873046875,"[""A rectangular wooden coffee table with three centered metallic-handled drawers, four modern hairpin metal legs, and a central oval cut-out with two circular side cut-outs on the back for cable management."", ""Rectangular wood coffee table, three metallic-handle drawers, four metal legs, back cut-outs."", ""Wooden coffee table, three drawers, metal legs, back cut-outs."", ""Rectangular coffee table, drawers, metal legs, cut-outs."", ""Coffee table with drawers, legs, and cut-outs."", ""Wooden coffee table with metallic accents."", ""Table with drawers, legs, and cut-outs."", ""Coffee table with drawers and cut-outs."", ""Table with drawers and cut-outs."", ""Wooden coffee table with cut-outs."", ""Table with cut-outs.""]",False,False,0,False,raw/3dmodels/original/S/B07BVHKPFS.glb
16b0b236b6d912fa61e0ed2109704e9420e3e29f8f943083bc9ebf3b78bd6fd7,Y/B07QC85X8Y.glb,4.552389144897461,"[""A set of nested tables with matte black metal legs and frame, featuring rectangular wooden tabletops with a natural grain finish. The secondary smaller table slides under the larger one, both showcasing a sleek, minimalist design without visible fasteners."", ""Nested tables with black metal legs, rectangular wooden tops, sleek design."", ""Set of nested tables with black metal legs, wooden tops."", ""Tables with black legs and wooden tops, nested design."", ""Nested tables, black metal frame, wooden tops."", ""Black-legged nested tables with wooden tops."", ""Sleek nested tables, metal and wood."", ""Nested tables, black and wooden."", ""Black metal nested tables."", ""Nested wooden tables."", ""Nested tables.""]",False,False,0,False,raw/3dmodels/original/Y/B07QC85X8Y.glb
16b2b5be1186ed1e9c52e30911a601a9cf700b22015676e2a0173fd2e3ece2b0,W/B07HSF15FW.glb,4.8707356452941895,"[""A rectangular wooden cabinet with two front doors featuring geometric patterns in light wood, dark side panels, metallic brass-finished legs, and visible small black screws."", ""Wooden cabinet with geometric patterned doors, dark side panels, and brass legs."", ""Rectangular cabinet, patterned doors, metallic legs, visible screws."", ""Wooden cabinet, geometric designs, dark sides, brass legs."", ""Cabinet with patterned doors, metallic legs, visible screws."", ""Wooden cabinet with geometric doors and metallic legs."", ""Patterned wooden cabinet with dark sides."", ""Geometric wooden cabinet with brass legs."", ""Wooden cabined with pattern doors."", ""Geometric cabinet with metal legs."", ""Patterned cabinet, metal legs.""]",False,False,0,False,raw/3dmodels/original/W/B07HSF15FW.glb
